ID_Cliente,Idade,Genero,Meses_Como_Cliente,Fatura_Mensal,Plano,Num_Chamados_Suporte,Atraso_Pagamento,Churn
163,21.0,Outro,25,157.63,Básico,6,1,1
164,47.0,Outro,20,141.58,Premium,5,1,0
165,54.0,Outro,2,192.52,Básico,1,0,1
166,40.0,M,39,41.62,Básico,9,0,0
167,56.0,M,6,39.6,Básico,7,1,0
168,62.0,M,17,77.87,Premium,6,1,1
169,32.0,M,59,74.39,Padrão,6,1,0
170,,Outro,25,71.89,Padrão,7,0,1
171,46.0,Outro,57,183.96,Básico,0,0,0
172,53.0,F,28,72.32,Padrão,0,1,0
173,30.0,F,2,76.13,Padrão,7,0,1
174,49.0,M,35,159.0,Premium,3,0,1
175,24.0,Outro,37,106.36,Premium,4,1,0
176,68.0,Outro,5,161.94,Básico,7,0,1
177,39.0,Outro,1,41.01,Padrão,4,0,0
178,45.0,F,40,112.79,Básico,9,0,1
179,19.0,F,12,35.61,Padrão,3,0,0
180,59.0,Outro,56,40.55,Básico,5,0,0
181,62.0,Outro,36,183.99,Básico,4,1,1
182,23.0,Outro,45,53.57,Básico,6,0,0
183,45.0,F,23,120.41,Padrão,9,0,0
184,,Outro,47,99.79,Básico,6,1,1
185,61.0,Outro,31,88.95,Padrão,3,0,0
186,61.0,M,11,182.87,Padrão,4,0,0
187,37.0,M,10,33.61,Básico,2,1,1
188,47.0,F,3,142.74,Padrão,3,1,1
189,28.0,Outro,54,193.68,Básico,3,0,0
190,45.0,Outro,14,125.13,Padrão,2,1,0
191,42.0,M,16,189.16,Padrão,9,0,1
192,56.0,F,10,38.78,Básico,4,1,0
193,50.0,M,29,101.09,Básico,4,0,0
194,18.0,M,10,74.13,Básico,6,1,0
195,44.0,M,12,154.14,Premium,3,0,1
196,69.0,M,30,196.72,Padrão,3,0,1
197,30.0,Outro,41,73.51,Padrão,8,0,0
198,58.0,Outro,1,141.11,Padrão,5,0,0
199,20.0,M,5,63.58,Básico,3,1,0
200,56.0,F,20,126.01,Padrão,1,0,0
201,23.0,F,8,108.77,Padrão,5,0,0
202,25.0,F,43,195.14,Básico,1,0,0
203,44.0,F,12,133.35,Básico,4,0,0
204,26.0,M,1,89.32,Básico,5,1,0
205,54.0,Outro,57,49.3,Padrão,3,1,0
206,50.0,F,54,55.61,Premium,2,0,0
207,68.0,M,20,68.2,Básico,6,1,0
208,59.0,F,28,72.56,Padrão,1,1,1
209,61.0,F,57,174.5,Básico,5,0,0
210,41.0,M,43,125.31,Premium,3,0,0
211,32.0,Outro,37,118.88,Básico,5,1,0
212,49.0,Outro,47,49.41,Padrão,3,0,0
213,,M,37,176.12,Padrão,3,1,1
214,41.0,Outro,12,152.78,Padrão,3,0,0
215,58.0,M,37,41.4,Padrão,8,0,1
216,69.0,M,49,150.23,Básico,6,0,1
217,66.0,M,49,122.3,Básico,2,0,0
218,66.0,Outro,56,43.79,Básico,2,1,0
219,69.0,M,44,107.81,Básico,5,0,0
220,29.0,F,56,112.3,Padrão,5,0,0
221,56.0,Outro,28,58.08,Básico,3,1,0
222,19.0,Outro,47,190.67,Básico,8,0,0
223,20.0,Outro,15,174.4,Padrão,3,0,0
224,66.0,Outro,6,143.63,Premium,8,1,1
225,54.0,F,44,108.49,Padrão,3,1,0
226,66.0,Outro,59,99.9,Básico,1,0,0
227,34.0,Outro,20,,Básico,1,0,0
228,66.0,M,50,122.62,Premium,4,0,0
229,19.0,Outro,14,40.49,Básico,3,0,0
230,19.0,F,2,117.03,Básico,6,0,0
231,45.0,F,9,166.99,Padrão,4,0,0
232,40.0,F,37,107.97,Padrão,5,0,0
233,54.0,F,20,38.73,Padrão,9,0,0
234,49.0,Outro,26,163.57,Básico,3,0,0
235,50.0,Outro,29,64.13,Básico,1,0,0
236,18.0,F,1,73.87,Premium,9,1,1
237,36.0,F,55,57.9,Básico,8,1,1
238,19.0,Outro,35,86.04,Padrão,9,0,1
239,61.0,F,6,158.55,Padrão,6,0,1
240,43.0,M,37,118.2,Padrão,3,0,0
241,49.0,F,53,64.73,Básico,2,0,0
242,23.0,F,59,179.13,Básico,9,0,1
243,49.0,M,5,179.43,Padrão,2,0,0
244,21.0,M,33,177.9,Premium,8,0,1
245,28.0,Outro,49,70.5,Premium,4,1,0
246,34.0,Outro,51,106.61,Básico,2,0,0
247,,M,14,197.35,Básico,4,0,0
248,41.0,M,12,161.14,Premium,1,1,1
249,22.0,Outro,42,34.52,Padrão,3,0,0
250,69.0,F,20,40.98,Premium,9,0,0
251,51.0,M,53,108.77,Básico,1,0,0
252,23.0,Outro,50,,Padrão,1,0,0
253,39.0,F,24,121.48,Padrão,7,1,0
254,28.0,M,59,114.53,Padrão,0,0,0
255,65.0,F,43,47.83,Padrão,6,0,0
256,33.0,Outro,34,141.55,Básico,4,0,0
257,50.0,M,25,169.66,Padrão,7,0,1
258,26.0,F,50,94.57,Básico,0,1,0
259,23.0,M,29,161.75,Padrão,6,1,1
260,33.0,F,57,193.86,Premium,4,0,0
261,46.0,Outro,39,,Básico,3,0,0
262,20.0,Outro,31,118.87,Premium,6,0,0
263,37.0,M,56,78.71,Básico,9,1,1
264,53.0,F,47,164.69,Padrão,1,0,0
265,36.0,M,43,128.09,Premium,0,0,0
266,43.0,M,50,137.78,Básico,0,0,0
267,20.0,F,23,165.55,Básico,0,0,0
268,36.0,F,44,97.21,Padrão,4,0,0
269,37.0,F,38,185.47,Básico,9,0,1
270,49.0,Outro,20,120.51,Padrão,6,0,1
271,24.0,M,23,56.75,Premium,1,0,0
272,69.0,M,45,148.2,Padrão,9,0,0
273,58.0,Outro,52,164.75,Básico,7,1,1
274,50.0,F,16,83.75,Padrão,3,0,0
275,57.0,Outro,50,175.62,Padrão,2,0,0
276,56.0,Outro,42,183.94,Básico,9,0,0
277,35.0,Outro,55,76.97,Padrão,7,0,1
278,57.0,M,8,197.1,Padrão,1,0,1
279,18.0,Outro,50,53.82,Padrão,2,1,0
280,28.0,M,21,64.24,Básico,2,0,0
281,45.0,M,1,61.22,Padrão,9,1,1
282,42.0,M,55,181.88,Básico,0,0,0
283,67.0,F,8,141.13,Básico,5,0,0
284,40.0,M,29,55.76,Premium,1,0,0
285,48.0,M,32,104.75,Padrão,0,0,0
286,47.0,F,38,134.5,Básico,1,1,1
287,59.0,M,5,44.09,Básico,5,1,0
288,52.0,Outro,47,179.91,Básico,3,1,0
289,24.0,Outro,22,166.51,Básico,5,1,1
290,,M,47,115.79,Básico,8,1,0
291,43.0,F,34,194.31,Básico,9,0,1
292,65.0,Outro,1,100.92,Padrão,9,0,0
293,69.0,F,55,197.2,Padrão,7,0,1
294,66.0,F,55,143.45,Padrão,0,0,0
295,19.0,Outro,26,137.79,Padrão,7,1,1
296,18.0,F,43,58.11,Básico,8,0,1
297,65.0,Outro,10,179.83,Premium,5,0,0
298,,F,30,102.57,Premium,9,0,1
299,22.0,Outro,50,57.48,Premium,4,0,0
300,54.0,M,18,32.04,Premium,5,0,0
301,49.0,Outro,17,125.06,Premium,5,0,0
302,26.0,Outro,26,119.56,Padrão,8,0,0
303,58.0,Outro,8,152.19,Básico,3,0,1
304,52.0,Outro,47,181.24,Padrão,1,0,0
305,36.0,F,40,43.4,Padrão,8,0,1
306,65.0,M,49,154.25,Padrão,1,0,1
307,33.0,Outro,12,61.76,Padrão,9,0,1
308,,F,27,175.79,Básico,8,0,1
309,37.0,M,8,169.14,Básico,1,0,0
310,41.0,M,25,,Premium,7,0,0
311,50.0,M,46,150.64,Padrão,8,0,1
312,41.0,M,4,83.34,Padrão,9,0,1
313,69.0,Outro,33,110.0,Básico,8,0,0
314,28.0,Outro,1,169.58,Básico,9,0,1
315,66.0,F,19,107.98,Premium,8,1,1
316,25.0,F,31,90.73,Padrão,1,0,0
317,53.0,F,16,113.92,Padrão,3,1,0
318,55.0,M,14,170.7,Padrão,6,0,1
319,57.0,M,53,86.89,Padrão,1,0,0
320,37.0,Outro,48,59.44,Básico,0,0,0
321,,M,5,150.94,Padrão,2,0,0
322,,M,41,170.32,Padrão,3,0,0
323,42.0,M,26,47.01,Padrão,7,0,1
324,,F,28,70.68,Padrão,5,0,0
325,42.0,F,2,54.04,Premium,1,0,0
326,46.0,Outro,50,89.05,Básico,8,0,0
327,35.0,M,6,106.46,Premium,1,0,0
328,63.0,M,9,157.2,Básico,4,0,0
329,35.0,Outro,33,140.6,Padrão,3,0,0
330,19.0,M,41,135.46,Básico,6,1,1
331,52.0,M,25,89.8,Básico,7,1,1
332,33.0,F,48,172.95,Padrão,4,1,1
333,58.0,Outro,13,110.02,Básico,9,0,0
334,53.0,Outro,9,196.35,Padrão,4,1,0
335,50.0,Outro,53,137.7,Premium,1,1,0
336,21.0,Outro,13,51.37,Básico,7,0,0
337,50.0,F,31,144.85,Padrão,1,0,0
338,31.0,F,41,85.17,Padrão,9,1,1
339,38.0,M,11,146.58,Padrão,5,0,0
340,65.0,M,4,41.74,Básico,7,0,1
341,37.0,M,34,59.63,Básico,5,0,0
342,25.0,M,38,175.38,Básico,3,0,1
343,24.0,F,46,68.52,Básico,3,1,0
344,20.0,Outro,4,172.2,Básico,5,0,1
345,34.0,F,38,77.38,Padrão,3,0,0
346,,M,19,139.19,Premium,7,0,0
347,65.0,F,6,,Premium,8,0,0
348,,Outro,34,117.05,Padrão,0,0,0
349,68.0,Outro,18,81.8,Básico,3,0,0
350,39.0,F,13,66.05,Básico,3,1,0
351,39.0,F,41,35.54,Básico,1,0,0
352,63.0,F,23,81.57,Básico,5,0,0
353,,M,19,140.94,Padrão,2,0,0
354,55.0,F,45,189.41,Padrão,6,0,1
355,55.0,F,11,178.0,Básico,4,1,1
356,62.0,F,1,160.13,Básico,3,1,1
357,68.0,Outro,24,163.94,Premium,4,1,1
358,,Outro,54,142.95,Padrão,7,0,0
359,44.0,M,7,74.15,Básico,2,0,0
360,44.0,M,25,184.12,Premium,6,0,1
361,,Outro,21,143.92,Premium,5,0,0
362,38.0,Outro,15,125.17,Básico,0,1,0
363,47.0,Outro,1,48.77,Básico,6,1,1
364,50.0,F,12,105.9,Padrão,6,1,0
365,45.0,F,58,108.16,Premium,0,1,0
366,64.0,Outro,7,176.88,Premium,8,1,1
367,50.0,F,15,122.83,Básico,5,0,0
368,22.0,F,21,,Básico,1,0,0
369,65.0,M,19,195.96,Padrão,4,0,0
370,36.0,Outro,29,48.72,Padrão,3,0,0
371,21.0,Outro,25,101.73,Básico,6,0,0
372,52.0,F,33,37.04,Premium,7,0,0
373,66.0,Outro,49,155.68,Padrão,0,1,1
374,34.0,M,32,185.97,Premium,4,0,1
375,61.0,M,49,77.51,Premium,2,1,0
376,45.0,M,35,175.82,Padrão,0,1,1
377,47.0,Outro,44,79.58,Padrão,2,0,0
378,46.0,Outro,38,184.73,Padrão,5,0,0
379,63.0,Outro,26,158.07,Básico,6,0,0
380,23.0,Outro,11,166.73,Padrão,7,1,1
381,52.0,Outro,35,32.96,Básico,3,1,1
382,58.0,M,8,193.58,Padrão,2,1,0
383,54.0,F,46,153.43,Básico,4,0,0
384,41.0,M,14,81.71,Básico,8,0,1
385,46.0,Outro,10,170.9,Básico,5,0,1
386,66.0,M,2,77.76,Básico,8,1,1
387,63.0,Outro,46,178.27,Padrão,5,0,0
388,48.0,Outro,9,49.04,Padrão,1,0,0
389,52.0,M,3,149.53,Padrão,4,0,0
390,50.0,Outro,21,121.82,Básico,8,0,0
391,69.0,F,26,46.31,Básico,7,0,0
392,38.0,Outro,8,71.02,Básico,6,0,0
393,49.0,F,48,32.01,Básico,0,0,0
394,40.0,F,2,109.59,Premium,3,0,0
395,50.0,Outro,6,81.12,Básico,6,1,1
396,20.0,M,28,131.62,Básico,6,1,0
397,35.0,F,53,80.43,Básico,5,0,0
398,42.0,M,29,,Básico,7,1,1
399,59.0,F,26,156.24,Padrão,5,0,0
400,48.0,Outro,25,38.08,Padrão,9,0,1
401,20.0,Outro,12,183.39,Básico,2,1,0
402,,F,5,174.78,Básico,3,1,1
403,63.0,Outro,34,143.43,Básico,2,1,0
404,41.0,F,48,130.75,Básico,0,0,0
405,67.0,Outro,37,181.59,Básico,9,0,1
406,49.0,M,15,61.41,Premium,4,1,0
407,64.0,Outro,44,43.32,Padrão,0,0,0
408,39.0,M,36,70.62,Padrão,0,0,0
409,40.0,Outro,15,164.98,Padrão,1,1,1
410,19.0,M,43,35.79,Padrão,3,1,0
411,44.0,Outro,48,128.98,Padrão,5,1,0
412,59.0,M,23,199.12,Padrão,7,0,1
413,19.0,F,6,175.37,Padrão,2,1,0
414,43.0,F,46,118.55,Básico,0,0,0
415,34.0,M,50,40.72,Padrão,2,0,0
416,57.0,Outro,44,171.23,Padrão,2,0,0
417,50.0,M,59,131.73,Premium,4,0,0
418,26.0,Outro,43,49.44,Padrão,3,0,0
419,60.0,F,45,45.86,Padrão,3,0,0
420,65.0,Outro,21,184.54,Básico,8,0,1
421,56.0,F,23,143.66,Padrão,6,0,0
422,46.0,Outro,43,170.88,Básico,3,0,0
423,59.0,Outro,55,179.33,Básico,2,0,0
424,43.0,Outro,16,,Básico,5,0,0
425,52.0,M,47,117.87,Padrão,2,1,0
426,67.0,M,53,103.07,Básico,5,1,0
427,42.0,F,15,83.78,Básico,8,0,0
428,41.0,F,25,103.78,Premium,5,1,0
429,30.0,M,36,161.46,Básico,3,0,0
430,24.0,F,11,132.23,Padrão,4,0,0
431,,M,51,181.63,Padrão,5,1,1
432,62.0,Outro,15,105.27,Básico,2,0,0
433,37.0,F,4,133.11,Padrão,7,1,1
434,18.0,F,21,137.22,Básico,3,0,0
435,25.0,M,13,130.49,Padrão,7,1,1
436,63.0,F,22,149.35,Padrão,9,0,0
437,33.0,F,19,70.26,Padrão,9,0,0
438,31.0,Outro,34,117.0,Padrão,2,0,0
439,29.0,F,14,47.62,Básico,9,1,1
440,68.0,Outro,4,95.27,Básico,6,0,1
441,40.0,M,48,112.8,Padrão,8,1,1
442,32.0,F,53,140.78,Padrão,3,0,0
443,45.0,Outro,52,191.49,Premium,7,0,0
444,,M,46,132.01,Premium,2,0,0
445,19.0,F,27,156.31,Premium,6,0,1
446,49.0,M,29,115.97,Padrão,2,1,0
447,40.0,F,47,137.7,Básico,6,0,0
448,39.0,M,28,41.96,Padrão,9,0,1
449,68.0,M,35,73.15,Padrão,9,0,1
450,42.0,Outro,8,91.42,Básico,5,0,0
451,,M,16,110.22,Premium,1,1,0
452,39.0,F,42,37.66,Premium,2,0,0
453,66.0,F,36,53.7,Padrão,5,0,0
454,69.0,Outro,30,76.96,Básico,3,1,0
455,59.0,F,18,195.06,Básico,5,1,1
456,23.0,F,2,86.23,Premium,0,0,0
457,32.0,F,49,111.85,Premium,9,0,1
458,60.0,M,13,,Básico,0,0,0
459,54.0,M,4,133.73,Básico,2,0,0
460,50.0,F,26,77.62,Premium,7,1,1
461,25.0,Outro,25,65.09,Básico,7,0,0
462,61.0,M,30,117.72,Padrão,3,0,0
463,61.0,Outro,11,30.84,Premium,5,0,0
464,22.0,F,7,31.2,Básico,7,0,0
465,56.0,F,31,67.14,Padrão,6,0,0
466,21.0,M,44,36.14,Básico,6,0,1
467,23.0,F,10,48.26,Básico,3,0,0
468,62.0,M,39,87.51,Premium,8,0,0
469,49.0,F,13,166.34,Padrão,9,0,1
470,69.0,F,31,127.15,Premium,5,0,0
471,47.0,M,7,117.05,Padrão,2,0,0
472,64.0,M,56,79.79,Básico,4,0,0
473,52.0,M,49,188.3,Básico,4,0,0
474,57.0,F,42,97.39,Básico,4,0,0
475,69.0,F,42,44.71,Básico,7,0,0
476,33.0,Outro,56,134.8,Básico,8,0,1
477,30.0,M,36,49.25,Básico,8,1,1
478,67.0,F,20,88.59,Padrão,5,1,0
479,59.0,F,4,,Padrão,5,1,1
480,47.0,M,54,178.52,Padrão,8,0,1
481,36.0,Outro,7,113.8,Padrão,3,1,0
482,34.0,M,54,149.28,Básico,5,0,0
483,36.0,Outro,1,198.68,Básico,3,0,1
484,45.0,F,44,52.25,Padrão,0,0,0
485,43.0,Outro,56,76.6,Padrão,6,1,1
486,,F,45,96.98,Básico,9,0,1
487,43.0,M,42,101.61,Premium,5,0,0
488,40.0,M,47,99.77,Padrão,8,1,1
489,26.0,M,59,184.19,Padrão,6,1,1
490,29.0,Outro,13,151.29,Básico,6,0,1
491,18.0,F,55,133.24,Padrão,1,0,0
492,18.0,M,22,82.49,Padrão,8,0,1
493,64.0,M,54,169.94,Padrão,9,1,1
494,51.0,F,21,192.26,Padrão,8,0,1
495,49.0,M,22,169.5,Premium,5,0,0
496,65.0,F,28,30.17,Padrão,2,1,0
497,42.0,F,9,138.09,Básico,0,0,0
498,57.0,F,26,38.59,Padrão,3,0,0
499,62.0,F,9,73.69,Padrão,2,0,0
500,,F,15,40.02,Padrão,0,0,0
501,33.0,Outro,10,132.55,Básico,2,0,0
502,56.0,M,24,146.62,Básico,3,0,0
503,22.0,Outro,58,49.36,Premium,7,0,0
504,39.0,M,57,95.15,Padrão,8,0,1
505,46.0,Outro,42,107.46,Premium,2,0,0
506,20.0,F,8,92.64,Padrão,5,1,0
507,29.0,M,24,50.47,Padrão,9,1,0
508,43.0,M,16,101.12,Padrão,4,0,0
509,33.0,Outro,49,157.6,Premium,5,0,0
510,68.0,Outro,26,41.97,Padrão,3,0,0
511,54.0,M,27,,Padrão,9,1,1
512,,Outro,37,90.21,Básico,5,0,0
513,46.0,Outro,4,189.99,Padrão,6,1,1
514,31.0,Outro,50,143.56,Padrão,8,0,0
515,45.0,F,24,145.27,Básico,9,1,1
516,22.0,F,19,91.43,Básico,6,1,1
517,64.0,Outro,36,130.82,Básico,5,1,1
518,66.0,Outro,39,31.62,Básico,0,0,0
519,47.0,F,10,138.04,Básico,1,0,0
520,63.0,F,25,185.16,Padrão,0,0,0
521,69.0,M,18,134.04,Premium,8,0,1
522,22.0,M,19,178.43,Padrão,9,0,1
523,29.0,F,36,,Básico,9,0,1
524,33.0,Outro,10,50.39,Básico,8,0,1
525,43.0,Outro,33,183.32,Padrão,6,0,1
526,43.0,Outro,55,41.2,Básico,1,0,0
527,65.0,Outro,50,120.67,Premium,5,0,0
528,38.0,M,5,54.06,Padrão,3,1,0
529,56.0,F,47,31.89,Padrão,0,0,0
530,53.0,Outro,49,101.65,Básico,0,0,0
531,50.0,M,35,80.06,Padrão,4,0,0
532,47.0,Outro,44,112.52,Básico,1,1,0
533,54.0,F,34,128.02,Premium,3,0,0
534,40.0,M,33,37.34,Padrão,0,0,0
535,27.0,F,55,50.81,Básico,3,0,0
536,22.0,F,21,124.87,Básico,5,0,0
537,53.0,M,17,88.24,Básico,9,0,0
538,51.0,M,22,153.86,Padrão,3,1,0
539,69.0,M,48,140.79,Básico,0,1,0
540,48.0,M,37,,Padrão,6,0,1
541,27.0,M,15,147.62,Básico,1,0,0
542,36.0,M,35,102.99,Padrão,8,0,1
543,49.0,M,28,144.3,Premium,2,0,0
544,18.0,Outro,7,76.71,Padrão,7,0,1
545,22.0,F,32,81.97,Padrão,7,0,0
546,62.0,M,11,164.03,Básico,2,1,1
547,21.0,Outro,10,105.79,Básico,3,1,1
548,33.0,Outro,9,165.62,Padrão,1,0,1
549,41.0,Outro,14,169.71,Básico,3,0,0
550,33.0,F,13,175.69,Padrão,8,0,1
551,19.0,M,57,185.73,Básico,1,0,0
552,66.0,Outro,25,103.17,Básico,2,0,0
553,45.0,F,2,84.11,Básico,3,0,0
554,49.0,F,35,128.87,Premium,4,1,0
555,44.0,F,7,93.0,Básico,0,1,0
556,37.0,Outro,21,132.08,Padrão,6,0,0
557,41.0,M,18,149.85,Básico,9,0,0
