Idade,Genero,Meses_Como_Cliente,Fatura_Mensal,Plano,Num_Chamados_Suporte,Atraso_Pagamento,Churn
48,M,37,"92,51",Premium,5,0,0
65,F,32,"106,16",Básico,9,0,0
32,F,56,"152,65",Padrão,1,1,0
25,F,41,"180,55",Padrão,7,1,1
31,Outro,59,"130,72",Premium,9,0,0
40,M,3,"96,46",Padrão,8,1,1
44,M,28,"100,05",Básico,4,1,0
38,Outro,10,"148,16",Básico,9,0,0
33,M,51,"30,45",Padrão,3,0,0
62,F,35,"135,23",Premium,5,1,0
35,F,29,"90,33",Básico,7,0,1
64,F,54,"164,91",Básico,2,0,0
44,M,15,"45,71",Premium,9,0,0
43,F,33,"129,89",Premium,0,0,0
42,Outro,7,"111,67",Premium,3,1,0
62,Outro,12,"139,1",Padrão,3,0,0
58,M,49,"40,93",Básico,0,1,0
46,Outro,30,"128,5",Padrão,8,1,1
32,Outro,21,"125,35",Padrão,2,1,0
62,M,31,"125,21",Básico,4,0,0
18,F,58,"132,49",Padrão,5,0,0
42,F,24,"144,9",Padrão,7,0,1
24,F,20,"166,75",Básico,5,0,0
26,M,37,"75,77",Padrão,2,1,1
41,Outro,4,"170,16",Padrão,5,0,1
18,F,28,"114,6",Premium,0,0,0
61,F,44,43,Básico,3,0,0
25,M,20,"39,85",Básico,5,1,0
41,F,24,"86,72",Padrão,6,1,1
28,M,50,"163,33",Básico,9,0,1
68,Outro,49,"150,21",Padrão,2,1,1
44,M,51,"163,96",Padrão,8,0,1
25,M,32,"117,84",Básico,6,0,0
52,M,41,"104,73",Padrão,0,1,0
52,M,36,"54,97",Padrão,1,0,0
50,Outro,58,"85,69",Básico,0,1,0
22,Outro,53,"103,68",Premium,8,0,0
59,F,34,"44,96",Premium,8,0,1
56,Outro,36,"67,4",Padrão,6,1,1
58,Outro,2,"131,6",Padrão,9,0,0
45,F,15,"154,96",Padrão,2,1,1
24,Outro,34,"199,62",Premium,4,1,1
26,M,36,"188,53",Padrão,3,0,1
25,M,6,"139,14",Padrão,6,0,1
29,F,39,"101,51",Premium,8,0,1
51,F,42,"138,05",Básico,1,0,0
50,F,51,"163,46",Premium,7,0,1
65,M,51,"50,02",Básico,8,0,0
40,Outro,58,"99,58",Básico,9,0,0
41,M,54,"172,67",Básico,9,0,1
54,F,12,"95,15",Premium,8,1,1
52,Outro,3,"127,12",Premium,9,1,1
61,Outro,45,"129,82",Padrão,6,1,0
57,M,18,"61,26",Padrão,8,0,0
39,F,40,"91,48",Padrão,8,1,1
44,M,21,"86,77",Premium,2,0,0
52,Outro,15,"34,35",Padrão,3,1,0
18,M,33,"34,01",Básico,1,1,0
52,M,35,"171,29",Básico,9,0,1
54,F,26,"76,32",Padrão,2,0,0
64,F,8,"117,97",Padrão,4,1,0
31,Outro,36,"80,68",Básico,4,1,1
20,M,48,"189,82",Básico,5,1,0
18,M,30,"73,98",Premium,6,0,0
22,M,23,"102,94",Básico,6,0,1
43,Outro,42,"178,26",Padrão,0,0,1
31,Outro,44,"173,03",Premium,1,1,0
56,F,14,"61,54",Padrão,8,0,0
44,F,14,"166,35",Básico,9,1,1
26,F,2,"107,79",Padrão,1,0,0
32,M,55,112,Premium,5,0,0
32,M,37,"52,59",Padrão,0,0,0
43,F,5,"43,6",Premium,2,1,0
59,M,38,"153,65",Básico,1,0,1
30,F,45,"114,3",Padrão,2,0,0
68,Outro,41,"104,16",Padrão,4,0,0
49,F,54,"153,92",Premium,9,0,0
56,Outro,47,"160,04",Básico,5,0,0
66,M,14,"56,91",Premium,8,1,1
69,F,56,"133,64",Padrão,9,0,0
49,M,39,"52,91",Básico,3,0,0
21,Outro,25,"157,63",Básico,6,1,1
47,Outro,20,"141,58",Premium,5,1,0
54,Outro,2,"192,52",Básico,1,0,1
40,M,39,"41,62",Básico,9,0,0
56,M,6,"39,6",Básico,7,1,0
62,M,17,"77,87",Premium,6,1,1
32,M,59,"74,39",Padrão,6,1,0
44,Outro,25,"71,89",Padrão,7,0,1
46,Outro,57,"183,96",Básico,0,0,0
53,F,28,"72,32",Padrão,0,1,0
30,F,2,"76,13",Padrão,7,0,1
49,M,35,159,Premium,3,0,1
24,Outro,37,"106,36",Premium,4,1,0
68,Outro,5,"161,94",Básico,7,0,1
39,Outro,1,"41,01",Padrão,4,0,0
45,F,40,"112,79",Básico,9,0,1
19,F,12,"35,61",Padrão,3,0,0
59,Outro,56,"40,55",Básico,5,0,0
62,Outro,36,"183,99",Básico,4,1,1
23,Outro,45,"53,57",Básico,6,0,0
45,F,23,"120,41",Padrão,9,0,0
44,Outro,47,"99,79",Básico,6,1,1
61,Outro,31,"88,95",Padrão,3,0,0
61,M,11,"182,87",Padrão,4,0,0
37,M,10,"33,61",Básico,2,1,1
47,F,3,"142,74",Padrão,3,1,1
28,Outro,54,"193,68",Básico,3,0,0
45,Outro,14,"125,13",Padrão,2,1,0
42,M,16,"189,16",Padrão,9,0,1
56,F,10,"38,78",Básico,4,1,0
50,M,29,"101,09",Básico,4,0,0
18,M,10,"74,13",Básico,6,1,0
44,M,12,"154,14",Premium,3,0,1
69,M,30,"196,72",Padrão,3,0,1
30,Outro,41,"73,51",Padrão,8,0,0
58,Outro,1,"141,11",Padrão,5,0,0
20,M,5,"63,58",Básico,3,1,0
56,F,20,"126,01",Padrão,1,0,0
23,F,8,"108,77",Padrão,5,0,0
25,F,43,"195,14",Básico,1,0,0
44,F,12,"133,35",Básico,4,0,0
26,M,1,"89,32",Básico,5,1,0
54,Outro,57,"49,3",Padrão,3,1,0
50,F,54,"55,61",Premium,2,0,0
68,M,20,"68,2",Básico,6,1,0
59,F,28,"72,56",Padrão,1,1,1
61,F,57,"174,5",Básico,5,0,0
41,M,43,"125,31",Premium,3,0,0
32,Outro,37,"118,88",Básico,5,1,0
49,Outro,47,"49,41",Padrão,3,0,0
44,M,37,"176,12",Padrão,3,1,1
41,Outro,12,"152,78",Padrão,3,0,0
58,M,37,"41,4",Padrão,8,0,1
69,M,49,"150,23",Básico,6,0,1
66,M,49,"122,3",Básico,2,0,0
66,Outro,56,"43,79",Básico,2,1,0
69,M,44,"107,81",Básico,5,0,0
29,F,56,"112,3",Padrão,5,0,0
56,Outro,28,"58,08",Básico,3,1,0
19,Outro,47,"190,67",Básico,8,0,0
20,Outro,15,"174,4",Padrão,3,0,0
66,Outro,6,"143,63",Premium,8,1,1
54,F,44,"108,49",Padrão,3,1,0
66,Outro,59,"99,9",Básico,1,0,0
34,Outro,20,"114,56",Básico,1,0,0
66,M,50,"122,62",Premium,4,0,0
19,Outro,14,"40,49",Básico,3,0,0
19,F,2,"117,03",Básico,6,0,0
45,F,9,"166,99",Padrão,4,0,0
40,F,37,"107,97",Padrão,5,0,0
54,F,20,"38,73",Padrão,9,0,0
49,Outro,26,"163,57",Básico,3,0,0
50,Outro,29,"64,13",Básico,1,0,0
18,F,1,"73,87",Premium,9,1,1
36,F,55,"57,9",Básico,8,1,1
19,Outro,35,"86,04",Padrão,9,0,1
61,F,6,"158,55",Padrão,6,0,1
43,M,37,"118,2",Padrão,3,0,0
49,F,53,"64,73",Básico,2,0,0
23,F,59,"179,13",Básico,9,0,1
49,M,5,"179,43",Padrão,2,0,0
21,M,33,"177,9",Premium,8,0,1
28,Outro,49,"70,5",Premium,4,1,0
34,Outro,51,"106,61",Básico,2,0,0
44,M,14,"197,35",Básico,4,0,0
41,M,12,"161,14",Premium,1,1,1
22,Outro,42,"34,52",Padrão,3,0,0
69,F,20,"40,98",Premium,9,0,0
51,M,53,"108,77",Básico,1,0,0
23,Outro,50,"114,56",Padrão,1,0,0
39,F,24,"121,48",Padrão,7,1,0
28,M,59,"114,53",Padrão,0,0,0
65,F,43,"47,83",Padrão,6,0,0
33,Outro,34,"141,55",Básico,4,0,0
50,M,25,"169,66",Padrão,7,0,1
26,F,50,"94,57",Básico,0,1,0
23,M,29,"161,75",Padrão,6,1,1
33,F,57,"193,86",Premium,4,0,0
46,Outro,39,"114,56",Básico,3,0,0
20,Outro,31,"118,87",Premium,6,0,0
37,M,56,"78,71",Básico,9,1,1
53,F,47,"164,69",Padrão,1,0,0
36,M,43,"128,09",Premium,0,0,0
43,M,50,"137,78",Básico,0,0,0
20,F,23,"165,55",Básico,0,0,0
36,F,44,"97,21",Padrão,4,0,0
37,F,38,"185,47",Básico,9,0,1
49,Outro,20,"120,51",Padrão,6,0,1
24,M,23,"56,75",Premium,1,0,0
69,M,45,"148,2",Padrão,9,0,0
58,Outro,52,"164,75",Básico,7,1,1
50,F,16,"83,75",Padrão,3,0,0
57,Outro,50,"175,62",Padrão,2,0,0
56,Outro,42,"183,94",Básico,9,0,0
35,Outro,55,"76,97",Padrão,7,0,1
57,M,8,"197,1",Padrão,1,0,1
18,Outro,50,"53,82",Padrão,2,1,0
28,M,21,"64,24",Básico,2,0,0
45,M,1,"61,22",Padrão,9,1,1
42,M,55,"181,88",Básico,0,0,0
67,F,8,"141,13",Básico,5,0,0
40,M,29,"55,76",Premium,1,0,0
48,M,32,"104,75",Padrão,0,0,0
47,F,38,"134,5",Básico,1,1,1
59,M,5,"44,09",Básico,5,1,0
52,Outro,47,"179,91",Básico,3,1,0
24,Outro,22,"166,51",Básico,5,1,1
44,M,47,"115,79",Básico,8,1,0
43,F,34,"194,31",Básico,9,0,1
65,Outro,1,"100,92",Padrão,9,0,0
69,F,55,"197,2",Padrão,7,0,1
66,F,55,"143,45",Padrão,0,0,0
19,Outro,26,"137,79",Padrão,7,1,1
18,F,43,"58,11",Básico,8,0,1
65,Outro,10,"179,83",Premium,5,0,0
44,F,30,"102,57",Premium,9,0,1
22,Outro,50,"57,48",Premium,4,0,0
54,M,18,"32,04",Premium,5,0,0
49,Outro,17,"125,06",Premium,5,0,0
26,Outro,26,"119,56",Padrão,8,0,0
58,Outro,8,"152,19",Básico,3,0,1
52,Outro,47,"181,24",Padrão,1,0,0
36,F,40,"43,4",Padrão,8,0,1
65,M,49,"154,25",Padrão,1,0,1
33,Outro,12,"61,76",Padrão,9,0,1
44,F,27,"175,79",Básico,8,0,1
37,M,8,"169,14",Básico,1,0,0
41,M,25,"114,56",Premium,7,0,0
50,M,46,"150,64",Padrão,8,0,1
41,M,4,"83,34",Padrão,9,0,1
69,Outro,33,110,Básico,8,0,0
28,Outro,1,"169,58",Básico,9,0,1
66,F,19,"107,98",Premium,8,1,1
25,F,31,"90,73",Padrão,1,0,0
53,F,16,"113,92",Padrão,3,1,0
55,M,14,"170,7",Padrão,6,0,1
57,M,53,"86,89",Padrão,1,0,0
37,Outro,48,"59,44",Básico,0,0,0
44,M,5,"150,94",Padrão,2,0,0
44,M,41,"170,32",Padrão,3,0,0
42,M,26,"47,01",Padrão,7,0,1
44,F,28,"70,68",Padrão,5,0,0
42,F,2,"54,04",Premium,1,0,0
46,Outro,50,"89,05",Básico,8,0,0
35,M,6,"106,46",Premium,1,0,0
63,M,9,"157,2",Básico,4,0,0
35,Outro,33,"140,6",Padrão,3,0,0
19,M,41,"135,46",Básico,6,1,1
52,M,25,"89,8",Básico,7,1,1
33,F,48,"172,95",Padrão,4,1,1
58,Outro,13,"110,02",Básico,9,0,0
53,Outro,9,"196,35",Padrão,4,1,0
50,Outro,53,"137,7",Premium,1,1,0
21,Outro,13,"51,37",Básico,7,0,0
50,F,31,"144,85",Padrão,1,0,0
31,F,41,"85,17",Padrão,9,1,1
38,M,11,"146,58",Padrão,5,0,0
65,M,4,"41,74",Básico,7,0,1
37,M,34,"59,63",Básico,5,0,0
25,M,38,"175,38",Básico,3,0,1
24,F,46,"68,52",Básico,3,1,0
20,Outro,4,"172,2",Básico,5,0,1
34,F,38,"77,38",Padrão,3,0,0
44,M,19,"139,19",Premium,7,0,0
65,F,6,"114,56",Premium,8,0,0
44,Outro,34,"117,05",Padrão,0,0,0
68,Outro,18,"81,8",Básico,3,0,0
39,F,13,"66,05",Básico,3,1,0
39,F,41,"35,54",Básico,1,0,0
63,F,23,"81,57",Básico,5,0,0
44,M,19,"140,94",Padrão,2,0,0
55,F,45,"189,41",Padrão,6,0,1
55,F,11,178,Básico,4,1,1
62,F,1,"160,13",Básico,3,1,1
68,Outro,24,"163,94",Premium,4,1,1
44,Outro,54,"142,95",Padrão,7,0,0
44,M,7,"74,15",Básico,2,0,0
44,M,25,"184,12",Premium,6,0,1
44,Outro,21,"143,92",Premium,5,0,0
38,Outro,15,"125,17",Básico,0,1,0
47,Outro,1,"48,77",Básico,6,1,1
50,F,12,"105,9",Padrão,6,1,0
45,F,58,"108,16",Premium,0,1,0
64,Outro,7,"176,88",Premium,8,1,1
50,F,15,"122,83",Básico,5,0,0
22,F,21,"114,56",Básico,1,0,0
65,M,19,"195,96",Padrão,4,0,0
36,Outro,29,"48,72",Padrão,3,0,0
21,Outro,25,"101,73",Básico,6,0,0
52,F,33,"37,04",Premium,7,0,0
66,Outro,49,"155,68",Padrão,0,1,1
34,M,32,"185,97",Premium,4,0,1
61,M,49,"77,51",Premium,2,1,0
45,M,35,"175,82",Padrão,0,1,1
47,Outro,44,"79,58",Padrão,2,0,0
46,Outro,38,"184,73",Padrão,5,0,0
63,Outro,26,"158,07",Básico,6,0,0
23,Outro,11,"166,73",Padrão,7,1,1
52,Outro,35,"32,96",Básico,3,1,1
58,M,8,"193,58",Padrão,2,1,0
54,F,46,"153,43",Básico,4,0,0
41,M,14,"81,71",Básico,8,0,1
46,Outro,10,"170,9",Básico,5,0,1
66,M,2,"77,76",Básico,8,1,1
63,Outro,46,"178,27",Padrão,5,0,0
48,Outro,9,"49,04",Padrão,1,0,0
52,M,3,"149,53",Padrão,4,0,0
50,Outro,21,"121,82",Básico,8,0,0
69,F,26,"46,31",Básico,7,0,0
38,Outro,8,"71,02",Básico,6,0,0
49,F,48,"32,01",Básico,0,0,0
40,F,2,"109,59",Premium,3,0,0
50,Outro,6,"81,12",Básico,6,1,1
20,M,28,"131,62",Básico,6,1,0
35,F,53,"80,43",Básico,5,0,0
42,M,29,"114,56",Básico,7,1,1
59,F,26,"156,24",Padrão,5,0,0
48,Outro,25,"38,08",Padrão,9,0,1
20,Outro,12,"183,39",Básico,2,1,0
44,F,5,"174,78",Básico,3,1,1
63,Outro,34,"143,43",Básico,2,1,0
41,F,48,"130,75",Básico,0,0,0
67,Outro,37,"181,59",Básico,9,0,1
49,M,15,"61,41",Premium,4,1,0
64,Outro,44,"43,32",Padrão,0,0,0
39,M,36,"70,62",Padrão,0,0,0
40,Outro,15,"164,98",Padrão,1,1,1
19,M,43,"35,79",Padrão,3,1,0
44,Outro,48,"128,98",Padrão,5,1,0
59,M,23,"199,12",Padrão,7,0,1
19,F,6,"175,37",Padrão,2,1,0
43,F,46,"118,55",Básico,0,0,0
34,M,50,"40,72",Padrão,2,0,0
57,Outro,44,"171,23",Padrão,2,0,0
50,M,59,"131,73",Premium,4,0,0
26,Outro,43,"49,44",Padrão,3,0,0
60,F,45,"45,86",Padrão,3,0,0
65,Outro,21,"184,54",Básico,8,0,1
56,F,23,"143,66",Padrão,6,0,0
46,Outro,43,"170,88",Básico,3,0,0
59,Outro,55,"179,33",Básico,2,0,0
43,Outro,16,"114,56",Básico,5,0,0
52,M,47,"117,87",Padrão,2,1,0
67,M,53,"103,07",Básico,5,1,0
42,F,15,"83,78",Básico,8,0,0
41,F,25,"103,78",Premium,5,1,0
30,M,36,"161,46",Básico,3,0,0
24,F,11,"132,23",Padrão,4,0,0
44,M,51,"181,63",Padrão,5,1,1
62,Outro,15,"105,27",Básico,2,0,0
37,F,4,"133,11",Padrão,7,1,1
18,F,21,"137,22",Básico,3,0,0
25,M,13,"130,49",Padrão,7,1,1
63,F,22,"149,35",Padrão,9,0,0
33,F,19,"70,26",Padrão,9,0,0
31,Outro,34,117,Padrão,2,0,0
29,F,14,"47,62",Básico,9,1,1
68,Outro,4,"95,27",Básico,6,0,1
40,M,48,"112,8",Padrão,8,1,1
32,F,53,"140,78",Padrão,3,0,0
45,Outro,52,"191,49",Premium,7,0,0
44,M,46,"132,01",Premium,2,0,0
19,F,27,"156,31",Premium,6,0,1
49,M,29,"115,97",Padrão,2,1,0
40,F,47,"137,7",Básico,6,0,0
39,M,28,"41,96",Padrão,9,0,1
68,M,35,"73,15",Padrão,9,0,1
42,Outro,8,"91,42",Básico,5,0,0
44,M,16,"110,22",Premium,1,1,0
39,F,42,"37,66",Premium,2,0,0
66,F,36,"53,7",Padrão,5,0,0
69,Outro,30,"76,96",Básico,3,1,0
59,F,18,"195,06",Básico,5,1,1
23,F,2,"86,23",Premium,0,0,0
32,F,49,"111,85",Premium,9,0,1
60,M,13,"114,56",Básico,0,0,0
54,M,4,"133,73",Básico,2,0,0
50,F,26,"77,62",Premium,7,1,1
25,Outro,25,"65,09",Básico,7,0,0
61,M,30,"117,72",Padrão,3,0,0
61,Outro,11,"30,84",Premium,5,0,0
22,F,7,"31,2",Básico,7,0,0
56,F,31,"67,14",Padrão,6,0,0
21,M,44,"36,14",Básico,6,0,1
23,F,10,"48,26",Básico,3,0,0
62,M,39,"87,51",Premium,8,0,0
49,F,13,"166,34",Padrão,9,0,1
69,F,31,"127,15",Premium,5,0,0
47,M,7,"117,05",Padrão,2,0,0
64,M,56,"79,79",Básico,4,0,0
52,M,49,"188,3",Básico,4,0,0
57,F,42,"97,39",Básico,4,0,0
69,F,42,"44,71",Básico,7,0,0
33,Outro,56,"134,8",Básico,8,0,1
30,M,36,"49,25",Básico,8,1,1
67,F,20,"88,59",Padrão,5,1,0
59,F,4,"114,56",Padrão,5,1,1
47,M,54,"178,52",Padrão,8,0,1
36,Outro,7,"113,8",Padrão,3,1,0
34,M,54,"149,28",Básico,5,0,0
36,Outro,1,"198,68",Básico,3,0,1
45,F,44,"52,25",Padrão,0,0,0
43,Outro,56,"76,6",Padrão,6,1,1
44,F,45,"96,98",Básico,9,0,1
43,M,42,"101,61",Premium,5,0,0
40,M,47,"99,77",Padrão,8,1,1
26,M,59,"184,19",Padrão,6,1,1
29,Outro,13,"151,29",Básico,6,0,1
18,F,55,"133,24",Padrão,1,0,0
18,M,22,"82,49",Padrão,8,0,1
64,M,54,"169,94",Padrão,9,1,1
51,F,21,"192,26",Padrão,8,0,1
49,M,22,"169,5",Premium,5,0,0
65,F,28,"30,17",Padrão,2,1,0
42,F,9,"138,09",Básico,0,0,0
57,F,26,"38,59",Padrão,3,0,0
62,F,9,"73,69",Padrão,2,0,0
44,F,15,"40,02",Padrão,0,0,0
33,Outro,10,"132,55",Básico,2,0,0
56,M,24,"146,62",Básico,3,0,0
22,Outro,58,"49,36",Premium,7,0,0
39,M,57,"95,15",Padrão,8,0,1
46,Outro,42,"107,46",Premium,2,0,0
20,F,8,"92,64",Padrão,5,1,0
29,M,24,"50,47",Padrão,9,1,0
43,M,16,"101,12",Padrão,4,0,0
33,Outro,49,"157,6",Premium,5,0,0
68,Outro,26,"41,97",Padrão,3,0,0
54,M,27,"114,56",Padrão,9,1,1
44,Outro,37,"90,21",Básico,5,0,0
46,Outro,4,"189,99",Padrão,6,1,1
31,Outro,50,"143,56",Padrão,8,0,0
45,F,24,"145,27",Básico,9,1,1
22,F,19,"91,43",Básico,6,1,1
64,Outro,36,"130,82",Básico,5,1,1
66,Outro,39,"31,62",Básico,0,0,0
47,F,10,"138,04",Básico,1,0,0
63,F,25,"185,16",Padrão,0,0,0
69,M,18,"134,04",Premium,8,0,1
22,M,19,"178,43",Padrão,9,0,1
29,F,36,"114,56",Básico,9,0,1
33,Outro,10,"50,39",Básico,8,0,1
43,Outro,33,"183,32",Padrão,6,0,1
43,Outro,55,"41,2",Básico,1,0,0
65,Outro,50,"120,67",Premium,5,0,0
38,M,5,"54,06",Padrão,3,1,0
56,F,47,"31,89",Padrão,0,0,0
53,Outro,49,"101,65",Básico,0,0,0
50,M,35,"80,06",Padrão,4,0,0
47,Outro,44,"112,52",Básico,1,1,0
54,F,34,"128,02",Premium,3,0,0
40,M,33,"37,34",Padrão,0,0,0
27,F,55,"50,81",Básico,3,0,0
22,F,21,"124,87",Básico,5,0,0
53,M,17,"88,24",Básico,9,0,0
51,M,22,"153,86",Padrão,3,1,0
69,M,48,"140,79",Básico,0,1,0
48,M,37,"114,56",Padrão,6,0,1
27,M,15,"147,62",Básico,1,0,0
36,M,35,"102,99",Padrão,8,0,1
49,M,28,"144,3",Premium,2,0,0
18,Outro,7,"76,71",Padrão,7,0,1
22,F,32,"81,97",Padrão,7,0,0
62,M,11,"164,03",Básico,2,1,1
21,Outro,10,"105,79",Básico,3,1,1
33,Outro,9,"165,62",Padrão,1,0,1
41,Outro,14,"169,71",Básico,3,0,0
33,F,13,"175,69",Padrão,8,0,1
19,M,57,"185,73",Básico,1,0,0
66,Outro,25,"103,17",Básico,2,0,0
45,F,2,"84,11",Básico,3,0,0
49,F,35,"128,87",Premium,4,1,0
44,F,7,93,Básico,0,1,0
37,Outro,21,"132,08",Padrão,6,0,0
41,M,18,"149,85",Básico,9,0,0
29,Outro,3,"146,93",Padrão,6,0,1
67,Outro,42,"93,57",Básico,8,0,1
52,M,54,"58,27",Premium,3,0,0
50,M,39,"103,09",Premium,5,0,0
50,M,41,"54,14",Básico,1,0,0
68,F,49,"181,22",Premium,3,0,0
60,M,11,"88,7",Premium,1,1,0
54,Outro,39,"56,16",Premium,9,0,0
29,M,24,"34,23",Premium,4,0,0
20,Outro,46,"139,69",Básico,6,0,0
18,F,19,"138,17",Padrão,0,0,0
50,Outro,4,"114,56",Básico,9,0,1
57,Outro,26,"42,09",Básico,9,1,0
27,M,38,"99,54",Premium,6,1,1
60,M,42,"82,81",Básico,9,0,0
61,Outro,32,"145,01",Padrão,5,0,0
46,M,39,"132,88",Premium,5,0,0
30,F,45,"91,88",Premium,7,0,0
29,F,46,"66,94",Premium,7,1,1
48,M,36,"197,87",Básico,5,0,0
63,F,40,"107,08",Básico,2,0,0
19,M,37,"146,91",Padrão,4,0,0
68,Outro,33,"53,79",Básico,1,0,0
67,Outro,36,"112,45",Básico,4,1,1
52,F,3,"34,58",Básico,8,0,1
40,M,9,"115,83",Padrão,9,1,1
34,M,8,"193,78",Padrão,0,0,0
43,F,33,"95,22",Básico,9,1,1
44,Outro,59,"36,53",Padrão,4,0,0
46,F,6,"35,16",Básico,5,0,0
43,Outro,41,"95,86",Básico,6,1,1
27,M,39,"57,1",Padrão,8,0,0
43,Outro,4,"33,87",Padrão,5,0,0
51,F,13,"158,46",Padrão,4,0,0
68,M,49,"107,85",Básico,6,1,1
58,F,2,"79,07",Premium,0,0,0
24,F,5,"182,91",Padrão,4,1,1
21,Outro,44,"49,64",Padrão,1,0,0
67,F,27,"114,56",Padrão,3,0,0
62,Outro,32,"83,27",Premium,6,1,1
28,M,21,"180,93",Padrão,4,0,1
46,Outro,8,"132,4",Padrão,5,1,1
53,M,38,"170,44",Premium,1,1,1
42,Outro,8,"197,18",Padrão,2,0,0
38,F,50,"78,93",Padrão,6,0,1
53,Outro,3,"193,29",Padrão,1,0,0
27,Outro,54,"96,11",Básico,5,1,0
54,M,44,"95,44",Básico,4,1,0
26,F,58,"87,77",Padrão,9,0,1
41,Outro,3,"121,94",Premium,0,0,0
52,F,22,"56,1",Premium,9,0,1
66,Outro,6,"124,03",Básico,3,1,0
52,Outro,2,"121,99",Padrão,1,0,0
65,F,23,"159,42",Básico,3,0,0
53,Outro,44,"171,62",Premium,0,0,0
35,F,2,"104,78",Premium,1,1,0
66,Outro,38,"81,3",Padrão,7,0,1
56,M,17,"73,99",Premium,5,0,0
49,F,35,"62,99",Padrão,1,0,0
41,Outro,34,"39,7",Padrão,5,0,0
40,Outro,23,"88,12",Básico,9,1,1
49,M,30,"75,84",Padrão,8,1,1
44,F,52,"194,19",Padrão,6,0,0
29,Outro,8,"124,71",Padrão,8,0,0
66,M,22,"88,94",Básico,4,0,0
30,Outro,44,"128,58",Premium,6,0,0
40,F,58,"53,56",Básico,6,1,1
42,Outro,36,"105,39",Padrão,2,0,0
52,Outro,5,"136,36",Padrão,6,0,0
44,Outro,13,"113,01",Padrão,0,0,0
47,Outro,29,"98,2",Padrão,8,0,1
